title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
잠잘자는 숙면에 좋은 영양제 푹자고싶을때 수면 유도 보조 <b>불면</b>  2박스  30정,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8871794153&ctag=8871794153&lptag=I25411499524&itemId=25411499524&vendorItemId=92371969964&spec=10305199,https://shopping-phinf.pstatic.net/main_5567802/55678021719.jpg,52300,,쿠팡,55678021719,2,,바이오디피씨,식품,건강식품,영양제,기타건강보조식품
Doppelherz 도펠헤르츠 나이트 스프레이 3개입 30ml 멜라토닌프리 독일내수용 수면스프레이 꿀잠스프레이 숙면스프레이 베개스프레이 <b>불면</b>증스프레이 라벤더스프레이,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9022049299&ctag=9022049299&lptag=I26454538729&itemId=26454538729&vendorItemId=93429927407&spec=10305199,https://shopping-phinf.pstatic.net/main_5651819/56518197033.2.jpg,50160,,쿠팡,56518197033,2,도펠헤르츠,,식품,건강식품,영양제,기타건강보조식품
라쿠몽 엘릭스맘 120정 수면건강 숙면영양제  천연수면유도제 <b>불면</b>증 수면장애 잠 잘오는법,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=1754144720&ctag=1754144720&lptag=P1754144720&itemId=2987347184&vendorItemId=91934287948&spec=10305199,https://shopping-phinf.pstatic.net/main_2329477/23294777585.12.jpg,65070,,쿠팡,23294777585,2,,,식품,건강식품,영양제,기타건강보조식품
필로소피 소갑상선 조직 60캡슐 신진대사 에너지 수면의질 영양제 소화제 <b>불면</b>증 불안,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9050702687&ctag=9050702687&lptag=I26563334750&itemId=26563334750&vendorItemId=93364744110&spec=10305199,https://shopping-phinf.pstatic.net/main_5674881/56748815576.jpg,87000,,쿠팡,56748815576,2,필로소피,,식품,건강식품,영양제,기타건강보조식품
미국 수면 기구 잠들기 어려움 <b>불면</b>증 개선 스트레스 불안 완화 기분 안정 숙면 보조,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=8506602292&tid=1000000061,https://shopping-phinf.pstatic.net/main_5746705/57467051445.1.jpg,73890,,11번가,57467051445,2,,,식품,건강식품,영양제,기타건강보조식품
비타월드 트립토판 250mg 120캡슐 비건 L-트립토판 <b>불면</b>증 수면촉진 테아닌 글리신,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8460851802&ctag=8460851802&lptag=I24476056139&itemId=24476056139&vendorItemId=91489555326&spec=10305199,https://shopping-phinf.pstatic.net/main_5499165/54991654634.jpg,60000,,쿠팡,54991654634,2,,,식품,건강식품,영양제,기타건강보조식품
락티움 유단백가수분해물 비타민B6 함유 숙면 휴식 지원 <b>불면</b> 고민 성인 남녀 수면건강 영양제 30정,https://smartstore.naver.com/main/products/12701164177,https://shopping-phinf.pstatic.net/main_9024567/90245675101.jpg,59500,,아테나웰빙,90245675101,2,,,식품,건강식품,영양제,기타건강보조식품
부신 피질 코르티솔 코티솔 호르몬 영양제 60정 2병 베지 리틀 고 약사 아드레날 만성피로증후군 <b>불면</b>불안장애 대사증후군 부신피질기능저하증,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9130456944&ctag=9130456944&lptag=I26865592147&itemId=26865592147&vendorItemId=93835241416&spec=10305199,https://shopping-phinf.pstatic.net/main_5729395/57293957566.jpg,49800,,쿠팡,57293957566,2,,,식품,건강식품,영양제,기타건강보조식품
클리어풀 3봉 90일분 크로세틴 치자나무 유래 수면 눈의 초점 조절 기능성표시 식품 보충 <b>불면</b>,https://smartstore.naver.com/main/products/9682976736,https://shopping-phinf.pstatic.net/main_8722747/87227479006.jpg,63340,,Cocons Mart,87227479006,2,,,식품,건강식품,영양제,기타건강보조식품
식물성 멜라토닌 흑하랑 락투신 영양제 60회분 2개 세이프케어 꿀잠 딥나이트차 수면 숙면 춘곤증 <b>불면</b>증,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8611019440&ctag=8611019440&lptag=I25080328177&itemId=25080328177&vendorItemId=92084240782&spec=10305199,https://shopping-phinf.pstatic.net/main_5349311/53493116388.3.jpg,62240,,쿠팡,53493116388,2,세이프케어,에스엠팜,식품,건강식품,영양제,기타건강보조식품
