title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
"식물성 미국 멜라토닌 2mg 세인트존스워트 젠틀루틴 <b>수면 영양제</b> 30정, 1개",https://smartstore.naver.com/main/products/12264509013,https://shopping-phinf.pstatic.net/main_8980901/89809019729.2.jpg,29700,,젠틀루틴,89809019729,2,,원네스팜,식품,건강식품,영양제,멜라토닌
"미국산 식물성 멜라토닌 2mg 함유 호리온 타트체리 30정, 3개",https://smartstore.naver.com/main/products/12460664206,https://shopping-phinf.pstatic.net/main_9000517/90005174953.1.jpg,36300,,한국생활건강연구소,90005174953,2,한국생활건강연구소,아오스,식품,건강식품,영양제,멜라토닌
"콜마비앤에이치 포뮬라인 테라드림 식물성 멜라토닌 3000mg x 20포, 1개",https://search.shopping.naver.com/catalog/56558966281,https://shopping-phinf.pstatic.net/main_5655896/56558966281.20251120163851.jpg,28900,,네이버,56558966281,1,포뮬라인,콜마비앤에이치,식품,건강식품,영양제,멜라토닌
"투루멜라 트루멜라멜라토닌 2중배합 멜라토닌 <b>수면</b>보조제 잠잘오는<b>영양제</b> 60정, 1개",https://smartstore.naver.com/main/products/12978341101,https://shopping-phinf.pstatic.net/main_9052285/90522852111.jpg,21900,,닥터씨드,90522852111,2,,,식품,건강식품,영양제,멜라토닌
쿠르쿠마 <b>수면</b>법 멜라포레 (MELAFORE),https://morewell.kr/product/detail.html?product_no=25&cate_no=28&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5219478/52194785090.2.jpg,37900,,모어웰,52194785090,2,,,식품,건강식품,영양제,기타건강보조식품
식물성 멜라토닌 5mg 미국산 멜라바움 테아닌 트립토판 600mg,https://smartstore.naver.com/main/products/12638480890,https://shopping-phinf.pstatic.net/main_9018299/90182991797.4.jpg,18790,,바움엘 공식몰,90182991797,3,,,식품,건강식품,영양제,멜라토닌
"[2+1] 식물성 리포좀 멜라토닌 5mg 멜라몽 <b>수면영양제</b> 14포, 3개",https://smartstore.naver.com/main/products/12458994862,https://shopping-phinf.pstatic.net/main_9000350/90003505609.jpg,50000,,헬퓨,90003505609,3,헬퓨,한풍네이처팜,식품,건강식품,영양제,멜라토닌
"바이탈뷰티 굿슬립 가바 365 430mg x 28정, 1개",https://search.shopping.naver.com/catalog/57213682328,https://shopping-phinf.pstatic.net/main_5721368/57213682328.20251014094522.jpg,16800,,네이버,57213682328,1,바이탈뷰티,아모레퍼시픽,식품,건강식품,영양제,기타건강보조식품
"[슬립포뮬러] 메디셜 식물성멜라토닌 2mg 리포좀 세로토닌 트립토판 피스좀 30정, 4개",https://smartstore.naver.com/main/products/11631458964,https://shopping-phinf.pstatic.net/main_8917596/89175969409.21.jpg,118700,,메디셜,89175969409,2,메디셜,오투바이오,식품,건강식품,영양제,멜라토닌
피지스랩 트루멜라 2중배합 멜라토닌 함유 2mg 1세트,https://smartstore.naver.com/main/products/10969228457,https://shopping-phinf.pstatic.net/main_8851373/88513734501.1.jpg,33900,,피지스랩,88513734501,3,피지스랩,네이처코퍼레이션,식품,건강식품,영양제,멜라토닌
피지스랩 트루멜라 2중배합 멜라토닌 함유 2mg 3세트,https://smartstore.naver.com/main/products/11236339138,https://shopping-phinf.pstatic.net/main_8878084/88780849469.1.jpg,84900,,피지스랩,88780849469,3,피지스랩,네이처코퍼레이션,식품,건강식품,영양제,멜라토닌
모어네이처 락티움 <b>수면 영양제</b> 테아닌 보조제 30정 1박스 수면 질 개선 효능 꿀잠 케어,https://smartstore.naver.com/main/products/5752028950,https://shopping-phinf.pstatic.net/main_8329652/83296528364.22.jpg,31800,,모어네이처,83296528364,3,모어네이처,노바렉스,식품,건강식품,영양제,기타건강보조식품
건강한가득 식물성 멜라토닌 2mg 메라토닌 세로토닌 타트체리 <b>수면</b>보조제 굿나잇 플러스,https://smartstore.naver.com/main/products/10592228919,https://shopping-phinf.pstatic.net/main_8813673/88136734509.9.jpg,24900,,건강한가득 공식몰,88136734509,3,,,식품,건강식품,영양제,멜라토닌
"바이탈뷰티 굿슬립 가바365 60정, 1개",https://smartstore.naver.com/main/products/6933282654,https://shopping-phinf.pstatic.net/main_8447778/84477782976.19.jpg,26600,,아모레퍼시픽 바이탈뷰티,84477782976,3,바이탈뷰티,아모레퍼시픽,식품,건강식품,영양제,기타건강보조식품
"네이처셀렉 릴렉스트레스+ L테아닌 마그네슘 트립토판 비타민D 긴장완화 <b>수면영양제</b> 60정, 2개",https://search.shopping.naver.com/catalog/58377236534,https://shopping-phinf.pstatic.net/main_5837723/58377236534.20260104010252.jpg,39000,,네이버,58377236534,1,네이처셀렉,,식품,건강식품,영양제,테아닌
