title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4,search_keyword,matched_ingredients
"마인드비타 <b>수면</b>엔 락티움 <b>수면</b> 건강 <b>영양제</b> 30정, 1개",https://search.shopping.naver.com/catalog/58867670712,https://shopping-phinf.pstatic.net/main_5886767/58867670712.20260210010436.jpg,30900,,네이버,58867670712,1,,엠에스바이오텍,식품,건강식품,영양제,기타건강보조식품,수면 영양제,락티움
"레스큐 나이트 드롭 자연스러운 숙면을 위한 천연 꽃 에센스, 잠 잘오는 <b>수면 영양제</b>",https://smartstore.naver.com/main/products/11789810054,https://shopping-phinf.pstatic.net/main_8933432/89334320643.jpg,26000,,에이치에스런던,89334320643,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
한풍네이처팜 멜라토닌 2mg 멜라바이너 콜라겐 타트체리 식물성 <b>수면영양제</b> 30정 1개월분,https://smartstore.naver.com/main/products/12611278711,https://shopping-phinf.pstatic.net/main_9015578/90155789567.jpg,33000,,코코다인,90155789567,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|타트체리
힐링랩스 키눈잠 부스터 10포 x3개 +피에몬테 애사비정드림 어린이 키성장 <b>수면영양제</b>,https://www.lotteon.com/p/product/LO2590205245?sitmNo=LO2590205245_2590205246&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT,https://shopping-phinf.pstatic.net/main_5811551/58115515483.1.jpg,52260,,롯데ON,58115515483,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
식물성 멜라토닌 자룸버 <b>수면영양제</b> 타트체리 L-테아닌 함유 숙면 도움 60정 2개,https://smartstore.naver.com/main/products/12228184739,https://shopping-phinf.pstatic.net/main_8977269/89772695444.jpg,36850,,영아네 팜스토어,89772695444,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,테아닌|멜라토닌|타트체리
Aasahi 아사히 <b>수면영양제</b> L테아닌 깊은잠 딥슬립 수면건강기능식품 수면케어 30일,https://smartstore.naver.com/main/products/9998861640,https://shopping-phinf.pstatic.net/main_8754336/87543363913.jpg,36000,,다원라이프,87543363913,2,ASAHI,아사히,식품,건강식품,영양제,테아닌,수면 영양제,테아닌
2개 웨버네츄럴 마그네슘 60정 <b>수면영양제</b> 미네랄 뼈와 근육 기능 지원 캐나다 내수용,https://smartstore.naver.com/main/products/12109478613,https://shopping-phinf.pstatic.net/main_8965398/89653989318.jpg,42500,,매시브캐나다,89653989318,2,웨버네추럴스,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,마그네슘
잠안올땐 젤라토닌 식물성 멜라토닌 젤리 1mg <b>수면</b> 불면 피부 빡세일중,https://link.gmarket.co.kr/gate/pcs?item-no=4562518323&sub-id=1003&service-code=10000003&lcd=100000068,https://shopping-phinf.pstatic.net/main_5803193/58031939022.jpg,18620,,G마켓,58031939022,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
영진약품 식물성 멜라토닌 <b>영양제</b> 테아닌 세로토닌 타트체리 트립토판 멜라마인 2mg,https://smartstore.naver.com/main/products/12941405629,https://shopping-phinf.pstatic.net/main_9048591/90485916639.1.jpg,15900,,뉴트라팜,90485916639,2,영진약품,웰레스트,식품,건강식품,영양제,멜라토닌,수면 영양제,테아닌|멜라토닌|트립토판|타트체리
"지엔네이쳐 천연 식물성 멜라토닌 마그네슘 타트체리 <b>수면영양제</b> 90정, 6개",https://search.shopping.naver.com/catalog/59053529256,https://shopping-phinf.pstatic.net/main_5905352/59053529256.20260226005831.jpg,102800,,네이버,59053529256,1,지엔네이쳐,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|마그네슘|타트체리
[3개월] 휴신차 식물성 멜라토닌 5mg 고함량 액상차 <b>수면영양제</b> 테아닌 트립토판 타트체리,https://smartstore.naver.com/main/products/12186427392,https://shopping-phinf.pstatic.net/main_8973093/89730938097.1.jpg,72800,,혈당N 효심원,89730938097,2,효심원,엔트리,식품,건강식품,영양제,멜라토닌,수면 영양제,테아닌|멜라토닌|트립토판|타트체리
모어웰 멜라포레 쿠르쿠마 <b>수면</b>법 30정 한박스,https://smartstore.naver.com/main/products/12281261210,https://shopping-phinf.pstatic.net/main_8982577/89825771926.jpg,28500,,가을컴퍼니,89825771926,2,,정인바이오,식품,건강식품,영양제,멜라토닌,수면 영양제,기타
먹는습관 식물성 멜라토닌 2mg 함유 테아닌 트립토판 500mg x 30정,https://smartstore.naver.com/main/products/13176010633,https://shopping-phinf.pstatic.net/main_9072052/90720521730.jpg,18900,,먹는습관,90720521730,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,테아닌|멜라토닌|트립토판
식물성 멜라토닌 매일밤 편안한 수면 상추로 만든 <b>수면영양제</b>,https://smartstore.naver.com/main/products/12653265158,https://shopping-phinf.pstatic.net/main_9019777/90197776064.jpg,39900,,주식회사 마루인터내셔널,90197776064,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
식물성멜라토닌 불규칙<b>수면</b>습관 비타민B아미노산 생체리듬 숙면 피로감소<b>영양제</b> <b>수면</b>부족,https://smartstore.naver.com/main/products/13129252712,https://shopping-phinf.pstatic.net/main_9067376/90673763804.jpg,41440,,젠어필,90673763804,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"유어그린 식물성 멜라토닌 함유 테아닌 트립토판 리포좀 멜라트리오 30정, 4개",https://smartstore.naver.com/main/products/13010305365,https://shopping-phinf.pstatic.net/main_9055481/90554816457.jpg,92000,,유어그린,90554816457,2,유어그린,오투바이오,식품,건강식품,영양제,멜라토닌,수면 영양제,테아닌|멜라토닌|트립토판
닥터린 식물성 멜라토닌 2mg 함유 멜라바인 30정 4박스,https://smartstore.naver.com/main/products/10393424763,https://shopping-phinf.pstatic.net/main_8793792/87937929656.2.jpg,70000,,원픽고고,87937929656,2,닥터린,서흥,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
<b>수면 영양제</b> 식물성 멜라토닌 OVBIO 멜라트립 60정 2개월분,https://link.gmarket.co.kr/gate/pcs?item-no=4413113307&sub-id=1003&service-code=10000003&lcd=100000068,https://shopping-phinf.pstatic.net/main_5477157/54771573543.1.jpg,8650,,G마켓,54771573543,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
GRN 식물성 멜라토닌 함유 굿나잇 멜라토마토 <b>수면 영양제</b>,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=4689548337&ctag=4689548337&lptag=l412526522425&itemId=52224155624&vendorItemId=92418358816&spec=10305197,https://shopping-phinf.pstatic.net/main_5914878/59148780008.jpg,27500,,쿠팡,59148780008,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
1+1 쿠마랑 흑하랑 상추 시럽 스틱 아기 굿나잇 흑화랑 14포,https://smartstore.naver.com/main/products/11906815125,https://shopping-phinf.pstatic.net/main_8945132/89451325734.jpg,33900,,로미콩,89451325734,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
마인드비타 <b>수면</b>엔 락티움 1박스 (1개월분) <b>수면</b> 건강 <b>영양제</b> 700mg,https://link.gmarket.co.kr/gate/pcs?item-no=4338379116&sub-id=1003&service-code=10000003&lcd=100000068,https://shopping-phinf.pstatic.net/main_5847602/58476020901.1.jpg,26080,,G마켓,58476020901,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,락티움
"식물성 멜라토닌 2mg 솔라랩 솔라릴렉스 세로토닌 레시토닌 3개,5+1개",https://smartstore.naver.com/main/products/12101282708,https://shopping-phinf.pstatic.net/main_8964579/89645793413.1.jpg,177600,,솔라랩 SOLARLAB,89645793413,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
아모레 굿슬립 가바 365 430mg x 70정 꿀잠 <b>수면</b> 보조제 <b>영양제</b>,https://smartstore.naver.com/main/products/9615047712,https://shopping-phinf.pstatic.net/main_8715954/87159549982.jpg,33890,,코스트코핫딜,87159549982,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,가바
"와이즐리 해비추얼 <b>수면</b>건강엔 락티움 꿀잠 <b>영양제</b> 프랑스산 원료 1개월분 30정, 1개",https://smartstore.naver.com/main/products/12432564366,https://shopping-phinf.pstatic.net/main_8997707/89977075113.1.jpg,17080,,밤가시상회,89977075113,2,와이즐리컴퍼니,노바렉스,식품,건강식품,영양제,기타건강보조식품,수면 영양제,락티움
"닥터브라이언 멜라토닌 5mg 젤리 미국 식물성 효과 <b>수면</b>보조제 멜라토닉 90정, 1개",https://smartstore.naver.com/main/products/13057112975,https://shopping-phinf.pstatic.net/main_9060162/90601624067.jpg,35900,,헬스올린,90601624067,2,닥터브라이언,US PHARMATECH,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
식물성 천연 멜라토닌 타트체리 정 <b>수면</b> 숙면 <b>영양제</b> HACCP,https://smartstore.naver.com/main/products/12785013915,https://shopping-phinf.pstatic.net/main_9032952/90329524864.jpg,20900,,바른소비파트너,90329524864,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|타트체리
동국 스트레스 케어 슬립 솔루션 테아닌&amp;아쉬아간다 60정 코스트코 긴장완화 <b>수면</b>건강 <b>영양제</b>,https://smartstore.naver.com/main/products/13007006393,https://shopping-phinf.pstatic.net/main_9055151/90551517485.jpg,43990,,베일로,90551517485,2,동국제약,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품,수면 영양제,테아닌
"오로라 리포좀 식물성 멜라토닌 3mg (액상, 30일분)",https://smartstore.naver.com/main/products/13099569551,https://shopping-phinf.pstatic.net/main_9064408/90644080643.jpg,59400,,오로라공식스토어,90644080643,2,AURORA,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"메디온셀 멜라프리미엄 타트체리 <b>수면영양제</b> 30정, 1개",https://search.shopping.naver.com/catalog/58470488873,https://shopping-phinf.pstatic.net/main_5847048/58470488873.20260111235304.jpg,35700,,네이버,58470488873,1,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,타트체리
"또박케어랩 아쉬아간다추출물 500mg x 60정, 3개",https://search.shopping.naver.com/catalog/56886302049,https://shopping-phinf.pstatic.net/main_5688630/56886302049.20250923114301.jpg,171360,,네이버,56886302049,1,또박케어랩,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
헬퓨 식물성 리포좀 멜라토닌 5mg 멜라몽 <b>수면영양제</b> 14포,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=0896908119&ctag=0896908119&lptag=l412767886922&itemId=64287862197&vendorItemId=93717964947&spec=10305199,https://shopping-phinf.pstatic.net/main_5771506/57715060175.jpg,25000,,쿠팡,57715060175,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
아모레퍼시픽 굿슬립 가바365 430mg x 70정 코스트코 <b>영양제</b> <b>수면</b>,https://smartstore.naver.com/main/products/10126544046,https://shopping-phinf.pstatic.net/main_8767104/87671046976.jpg,38900,,stay in house,87671046976,2,아모레퍼시픽,아모레퍼시픽,식품,건강식품,영양제,기타건강보조식품,수면 영양제,가바
시차적응 <b>영양제</b> 잠잘오는 메라토닌효능 숙면 약1개월,https://smartstore.naver.com/main/products/11640569658,https://shopping-phinf.pstatic.net/main_8918508/89185080114.jpg,20200,,헬씨위아,89185080114,2,위드바이오,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
알파에스1카제인 입면시간 숙면 <b>영양제</b> <b>수면</b> 시간증가 락티움 편안한밤 깊은,https://smartstore.naver.com/main/products/11131641971,https://shopping-phinf.pstatic.net/main_8867615/88676152293.jpg,83900,,팝스프라이스,88676152293,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,락티움
내츄럴플러스 락티움 숙면에좋은<b>영양제</b> <b>수면</b>에좋은<b>영양제</b> 캐모마일 로즈마리잎 엘테아닌,https://smartstore.naver.com/main/products/8351313733,https://shopping-phinf.pstatic.net/main_8589581/85895814056.jpg,47100,,지게꾼스토어,85895814056,2,,,식품,건강식품,영양제,테아닌,수면 영양제,테아닌|락티움
바이탈 멜라토닌 (60정) 식물성 멜라토닌 <b>수면영양제</b>,https://smartstore.naver.com/main/products/11356892138,https://shopping-phinf.pstatic.net/main_8890140/88901402489.3.jpg,29900,,당신을 위한 건식,88901402489,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
식물성 이미숙 멜라토닌 흑하랑상추 딥나잇 시럽 20포 1박스,https://smartstore.naver.com/main/products/12141353928,https://shopping-phinf.pstatic.net/main_8968586/89685864633.jpg,39900,,엠네이처,89685864633,2,8APM,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
<b>수면 영양제</b> 식물성 멜라토닌 OVBIO 멜라트립 60정 2개월분,https://link.auction.co.kr/gate/pcs?item-no=F214166384&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_5477109/54771096951.1.jpg,8650,,옥션,54771096951,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
식물성 멜라토닌 리포좀 메라토닌 리포좀 직구 세로토닌 <b>영양제</b> 천연 <b>수면</b>부족<b>영양제</b> 2,https://smartstore.naver.com/main/products/10800197209,https://shopping-phinf.pstatic.net/main_8834470/88344703199.8.jpg,29100,,건강플러스25,88344703199,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
닥터라인 식물성 멜라토닌 90정 <b>수면</b> 숙면 <b>영양제</b> 맬라토닌,https://smartstore.naver.com/main/products/11839539085,https://shopping-phinf.pstatic.net/main_8938404/89384049679.1.jpg,21980,,신박한 나의생활,89384049679,2,닥터라인,비에스바이오,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
슬립랩스 굿슬립 식물성 <b>수면 영양제</b> 젤리 스틱 1개월분,https://link.gmarket.co.kr/gate/pcs?item-no=4611874151&sub-id=1003&service-code=10000003&lcd=100000083,https://shopping-phinf.pstatic.net/main_5802151/58021518788.jpg,71440,,G마켓,58021518788,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
샤일로 멜라토닌 콜라겐 히알루론산 <b>수면영양제</b>  1박스  30정,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8463612182&ctag=8463612182&lptag=I24486598172&itemId=24486598172&vendorItemId=92628834910&spec=10305198,https://shopping-phinf.pstatic.net/main_5156221/51562210421.2.jpg,18900,,쿠팡,51562210421,2,,비에스바이오,식품,건강식품,영양제,기타건강보조식품,수면 영양제,멜라토닌
